transaction_id,merchant_id,customer_id,payment_method_id,product_id,subscription_id,amount,currency_code,status,failure_reason,ip_address,geo_country_code,geo_city,device_type,idempotency_key,created_at,updated_at
ch_1bcb65b93ee640c7,mer_11e9eca5ea2f413a,cus_82a08ac2fccb4877,pm_5a90f2eb0ca947c4,prod_c16bab0e3231413f,,65.83,EUR,succeeded,,132.210.15.236,JP,West Joseph,tablet,cc4f195caf22450f8d91de442b18f969,2025-10-21T14:44:50Z,2025-10-21T14:44:50Z
ch_7e9bccd17ff946c1,mer_0b2c61759f9543ce,cus_5d7eb439ef6c46a9,pm_3807d43d014c4157,,,909.51,BRL,succeeded,,201.196.183.80,BR,Hannahfort,desktop,7107ff68257447cea009e077254636ff,2025-10-22T08:34:02Z,2025-10-22T08:34:02Z
ch_2700de40352a4fe8,mer_d78fac318a5c4d38,cus_62c85ad1290e4388,pm_9c1610ba293d48e4,prod_c3466a2be846464e,,239.24,CAD,succeeded,,108.201.191.245,ES,South Kiara,mobile,a04c8c901c9d4706a2afdec6c3c2aadc,2025-10-23T11:58:15Z,2025-10-23T11:58:15Z
ch_954378cc8d6a461c,mer_0b2c61759f9543ce,cus_e6365f54716947e2,pm_efa2b1078f764899,prod_d72d1e52d7214f3e,,575.22,BRL,succeeded,,79.111.12.36,GB,Amandaton,mobile,aaa8d19d31a44fa4973b8840709d0a92,2025-10-23T17:59:43Z,2025-10-23T17:59:43Z
ch_bdcd0719b8924fca,mer_e61e35c1b9244af2,cus_f2dfd58329ef4f95,pm_ace6019312b348a6,,,46.99,EUR,succeeded,,162.119.224.251,ES,Whitneyberg,desktop,2cf6edf0082142e0828d9b94d79ebf5d,2025-10-24T01:37:13Z,2025-10-24T01:37:13Z
ch_f57b01d837f8485a,mer_138f0371099a4972,cus_7d769e4c8f2140cb,pm_1b463c61b4cd4fee,,,154.13,SGD,succeeded,,62.100.75.20,GB,East Angela,mobile,563abba069eb44a2a61e76c28d8bfac8,2025-10-24T12:27:43Z,2025-10-24T12:27:43Z
ch_987ff6614b5b4920,mer_25177b9e72a64ca5,cus_273c759cb8b64062,pm_f970051c1daf4529,prod_28bbad299c8c46b2,,57.51,GBP,succeeded,,16.255.119.36,GB,South Jacqueline,desktop,4de64bc5190c43adbb97627c31a40d7e,2025-10-24T17:35:06Z,2025-10-24T17:35:06Z
ch_8aff58dfc07142c3,mer_b1df48d548b7450d,cus_207bacee96b349f6,pm_ee3dfc544b1347cd,,,135.4,EUR,succeeded,,128.172.242.82,AU,New Lisaberg,tablet,1d65bfaded9740cb834ecd92e56d7e09,2025-10-24T18:36:09Z,2025-10-24T18:36:09Z
ch_2c05bd81595f4f91,mer_0b2c61759f9543ce,cus_9853aba2933646f2,pm_4ecaa156ce3b4a59,prod_02efec794b1f4787,sub_76330dbc1c794d86,149.52,BRL,succeeded,,187.127.13.231,US,Josehaven,desktop,37a559b55d4b4afeab00950a7f511177,2025-10-25T01:21:30Z,2025-10-25T01:21:30Z
ch_150ccc040039425b,mer_d98baf6fb1da413b,cus_d1622fdc9e5e4437,pm_1372b988facb4d9b,prod_2fdde53155e3454d,,13.52,GBP,succeeded,,12.8.226.42,GB,New Savannahshire,desktop,01739c8a22b745979ce1217e2c8bc485,2025-10-25T12:47:37Z,2025-10-25T12:47:37Z
ch_e695e08c2b214f21,mer_afd24151bb66484a,cus_879e27e5cd7747a1,pm_6eea7d968e6d45b6,,,111.8,AUD,succeeded,,213.209.254.181,BR,Garymouth,mobile,68d481b9a85a43d4bdb54e7484a4ddf8,2025-10-25T18:45:30Z,2025-10-25T18:45:30Z
ch_b6cb65fbf7414b89,mer_bd88cdf01c734a8c,cus_0611b217207548d6,pm_ccc66cf42f4b4ce9,prod_0bbd65db976f48cc,,75.35,USD,succeeded,,187.153.201.43,SG,New Bettyberg,desktop,4108ce3889974baab258cdb6b694e990,2025-10-25T19:10:46Z,2025-10-25T19:10:46Z
ch_cd179835945948bc,mer_55e37e7ae9164337,cus_83320d3906d34961,pm_6f140d63cf634391,prod_3114abed7664462a,,50940.45,NGN,succeeded,,148.29.43.4,CA,South Danielberg,desktop,136ea75ce4394c779ca8254a57ac8f24,2025-10-26T23:35:38Z,2025-10-26T23:35:38Z
ch_2cd279344b3f4277,mer_020752b6169d46aa,cus_9cd6eada23cb47de,pm_b3f08b888db04603,prod_bf1041c03a1147c4,,161.59,SGD,succeeded,,176.238.135.146,NG,East Mark,mobile,08085d4f6c0e4b3d9208e3371d48c497,2025-10-27T08:53:27Z,2025-10-27T08:53:27Z
ch_5bf07d86d3b44ddd,mer_e6e2d647fa064dd5,cus_55147de1b8974620,pm_6d62b16aa5b04f02,,,109.37,SGD,succeeded,,196.245.109.148,BR,Angelaport,mobile,cb87574582f441c3ab7bf457fbaa6f2d,2025-10-27T09:33:49Z,2025-10-27T09:33:49Z
ch_d7fd97d4db444f87,mer_55f1915f3b6c4bb4,cus_0db5b3668ede44c7,pm_1674a9bcbd51486f,,,171.53,EUR,succeeded,,175.120.66.142,ES,North Yolanda,mobile,432bb6d9301e4884a87cd3fb5a6ad0d2,2025-10-27T22:16:01Z,2025-10-27T22:16:01Z
ch_84596c6157ed4cd6,mer_d78fac318a5c4d38,cus_eb3774828158496a,pm_496df577b1a84394,prod_7af93f9b14674f7d,,174.68,CAD,succeeded,,190.135.208.166,BR,Port Danafurt,tablet,6330551c04e740ba9a336d97b8c80787,2025-10-28T09:55:33Z,2025-10-28T09:55:33Z
ch_4637eda5f7854d0a,mer_cebf4e594d034937,cus_e9c5082e87414e55,pm_4722bf64de24404c,prod_a0093cd93f504d53,sub_c0d963bf81cd49c4,116.54,USD,succeeded,,135.72.201.57,BR,Russellport,desktop,d0dff9ec1b904417bcd74a7710dc02e8,2025-10-28T11:19:49Z,2025-10-28T11:19:49Z
ch_b16dd6f48faf4822,mer_35dc6d67de4945ff,cus_2dca6c94ae8c4e31,pm_260642ba63734a75,prod_6d5373e5ab0249ab,,262.85,AUD,succeeded,,91.206.148.69,SG,South Cherylton,mobile,6afbdb68e9a94b6d9da4e02b42285a4c,2025-10-28T14:52:35Z,2025-10-28T14:52:35Z
ch_69ee309d67ab4f01,mer_b1527a8008644003,cus_cb2faa1f504e4631,pm_3d5c04661f8c4592,,,47201.29,NGN,succeeded,,102.203.221.77,JP,Jamesfurt,mobile,23f3764f345d4a6c9eaceb0bf1b972ca,2025-10-29T20:32:50Z,2025-10-29T20:32:50Z
ch_9594ae469a404b80,mer_cebf4e594d034937,cus_5ee51625a1224ab5,pm_1d5a9442f4244f86,prod_35b7209d016545e3,sub_eb91794cd4884c98,63.73,USD,succeeded,,217.112.214.180,SG,East Cheryl,mobile,cefbaea465bb49f19df9533c0a16086e,2025-10-31T01:22:50Z,2025-10-31T01:22:50Z
ch_dd5b51ac7d334729,mer_d78fac318a5c4d38,cus_f4c3509f935342d3,pm_e19aae6275e748d7,prod_c3466a2be846464e,sub_d057cafa513944e7,239.24,CAD,failed,expired_card,12.53.18.13,FR,South April,desktop,d858b8a412c046129d520926d5c2904c,2025-10-31T01:46:22Z,2025-10-31T01:46:22Z
ch_0c2fe234ac20419c,mer_ba49cfc9de3a4d34,cus_7afda073b00f4be1,pm_2a6d9b67a3f94a84,prod_77c51468c1a24342,,136.28,USD,failed,expired_card,161.102.205.211,CA,Lake Pamela,desktop,90b295c04fe5442a93dc60128bb91f68,2025-10-31T08:58:04Z,2025-10-31T08:58:04Z
ch_c3f2056d2c514530,mer_cebf4e594d034937,cus_384254c77ef4478e,pm_b8508ba4ef864c40,prod_a0093cd93f504d53,,116.54,USD,succeeded,,199.137.46.230,FR,Michaelton,desktop,7e4a470343f9448ba3274e5fd9953485,2025-11-01T02:37:49Z,2025-11-01T02:37:49Z
ch_03819440c2b1411c,mer_b82ed8c952ee46af,cus_5d7eb439ef6c46a9,pm_3807d43d014c4157,prod_d07adcba31964b7e,,104.09,EUR,succeeded,,37.62.112.229,BR,Anthonyport,desktop,679756438ff44841b1cd7790237b1b11,2025-11-01T10:55:29Z,2025-11-01T10:55:29Z
ch_c5b99dd217de4625,mer_78864bf1d15a424c,cus_c3d7051872c148ac,pm_d26282e3593c4766,prod_566f9913834c48ca,,205.25,AUD,succeeded,,87.236.174.14,NG,Port Jessica,desktop,4deeddb63692497e8d4fe602f2a805ec,2025-11-01T12:01:27Z,2025-11-01T12:01:27Z
ch_0ecc2e2988724913,mer_2cfe9913335c43db,cus_fe8947b71ed84c07,pm_6456e10813d145a2,,,10383.0,JPY,succeeded,,123.92.109.26,DE,Rojastown,desktop,a24a6e7fb0a4481584593d98d2384ed1,2025-11-01T17:50:27Z,2025-11-01T17:50:27Z
ch_e5b838bfd9b24d3d,mer_0ff11db1fd2a4838,cus_85e7251bdab744cd,pm_cd03cb026b44407e,prod_0e5021b54c4d4f89,,7873.0,JPY,succeeded,,208.224.14.147,FR,Wilsonland,desktop,625ffbbc63e84d20a21597d4a32c57c3,2025-11-02T13:18:06Z,2025-11-02T13:18:06Z
ch_60bcfd25869d4aea,mer_0ff11db1fd2a4838,cus_ebc55f15bd8a4885,pm_71e1107778eb49fb,prod_9ab89af149f84559,,4927.0,JPY,succeeded,,67.216.215.210,GB,Jamesview,mobile,4ca5619efa854f878991192d04c1f810,2025-11-03T10:50:05Z,2025-11-03T10:50:05Z
ch_4599c0ffaf82431b,mer_afd24151bb66484a,cus_fdea978ff3834a32,pm_7d7c04b79f6b4df0,prod_6514a6202f644e57,,97.72,AUD,succeeded,,181.158.228.40,GB,North Jeantown,desktop,f86ad6c7681e455ea5a4ce76a74bc8f9,2025-11-03T15:27:32Z,2025-11-03T15:27:32Z
ch_342ae09dac994029,mer_db32c3082b104f39,cus_9c42a3227f7246f4,pm_7cb89499f9134a82,prod_14d9251422b84f80,sub_3147571e8e244970,30.3,EUR,failed,processing_error,214.138.162.94,US,Sierraberg,mobile,c473443e885f4ab296283741440ba2a2,2025-11-04T22:39:10Z,2025-11-04T22:39:10Z
ch_7f2516aa3bdc46e0,mer_f63766602b9e4a59,cus_0936c339a7fc4396,pm_5119be3647f34044,,,35.25,EUR,succeeded,,203.113.226.115,GB,Walkerland,mobile,5c3bcea803fd4cd288a8ddbb03d870fb,2025-11-05T03:07:27Z,2025-11-05T03:07:27Z
ch_1d45be4b93be4188,mer_afd24151bb66484a,cus_be865ba4cbed4b7a,pm_074e8d938a254a0f,prod_e1b870e53aef4714,,201.32,AUD,succeeded,,195.187.76.226,AU,Jamesfurt,mobile,ea7bee8a87e14887aaa1743123bce05d,2025-11-05T10:28:52Z,2025-11-05T10:28:52Z
ch_5152bf1ab39347df,mer_d2e268f90cb641b6,cus_787e2050532a4050,pm_5e899f418d0a4a49,prod_244733526954464c,,179.52,BRL,succeeded,,211.30.52.60,DE,North Matthew,tablet,f539c9edfc3d45b5ba6b4915066551f4,2025-11-05T10:29:48Z,2025-11-05T10:29:48Z
ch_d863587458a44f2e,mer_78864bf1d15a424c,cus_ed2299e5013b49cf,pm_b6f78324446a402d,prod_c2716cf2c6e3402f,,123.44,AUD,succeeded,,110.141.87.107,ES,Port Kimberlytown,mobile,3ba5802293b44f0ea904b7b48e067b24,2025-11-05T12:34:28Z,2025-11-05T12:34:28Z
ch_e346295ef870434c,mer_4c90125afead4b68,cus_ed2299e5013b49cf,pm_b6f78324446a402d,prod_68fd2803ae5e4213,sub_cc2321030c3045ef,60586.26,NGN,succeeded,,188.177.202.148,ES,Anthonyview,tablet,e7a19f74efde4768bc55f28356d93d00,2025-11-05T12:55:21Z,2025-11-05T12:55:21Z
ch_b68131d486844aff,mer_1894cb2f8dc64283,cus_cb2faa1f504e4631,pm_3d5c04661f8c4592,prod_6532ba72fb8640ba,,25957.89,NGN,succeeded,,177.54.93.92,JP,North Brianview,desktop,8462ee8c85ee4d2da718f8389b3437c9,2025-11-05T16:50:02Z,2025-11-05T16:50:02Z
ch_391759aab6b44623,mer_55e37e7ae9164337,cus_a7bacfa62066493b,pm_06175930ba7441c4,prod_7f411ac2e8124657,sub_aa8803c0481249eb,73627.95,NGN,succeeded,,96.212.77.184,NG,Dennisstad,mobile,b5dc6c0ee57f4335ba101c23fd668e4f,2025-11-06T04:12:21Z,2025-11-06T04:12:21Z
ch_d9f1e4c4ec6e41ca,mer_1894cb2f8dc64283,cus_0012b741f2d64b19,pm_5a71171a339e4d37,prod_24391b92e2624a79,sub_d424761bbeac4ab7,73433.4,NGN,succeeded,,153.124.193.222,SG,Kellyfort,mobile,3a630c3b9c0d492da8aadb2ef575451a,2025-11-06T13:08:15Z,2025-11-06T13:08:15Z
ch_6fa4389bdd7446e6,mer_cb824aa2603149bd,cus_1ae1a0e4004a44dc,pm_4dc8c061c33d4737,prod_f87bc5749c1c4e65,,82.08,EUR,succeeded,,196.243.150.98,JP,New Donna,desktop,594b648c92df43b6a3eedc39a3f995cb,2025-11-07T19:41:01Z,2025-11-07T19:41:01Z
ch_73cab1a2f5f04f58,mer_ad312e265c3d44b1,cus_bfb2736c22764cf5,pm_441b08d1bb1c4889,prod_07223be21bf74590,,110.59,EUR,succeeded,,210.8.220.123,DE,Mosleyland,mobile,806fe0b603a049e9b656feb6eeb7c265,2025-11-07T19:47:56Z,2025-11-07T19:47:56Z
ch_22adf569a46e40de,mer_db79ddbafdd74a7b,cus_85a043b3a2224733,pm_10ebb71b2a6a4d21,prod_05aa24a25b334d1a,,91.76,GBP,succeeded,,48.6.96.192,NG,West Elizabethburgh,tablet,1aa9c30edceb403aae93ea9b3f1d8a50,2025-11-08T08:10:59Z,2025-11-08T08:10:59Z
ch_a69809d9ab3e417f,mer_05e522eff5214359,cus_cb87616afe3f4d6a,pm_1f1871be39984e22,prod_ed024d2dd3c64939,,11008.0,JPY,failed,expired_card,212.162.152.249,BR,Lake Lindsey,desktop,ac72a8648b8542bb978ab4438ab3f418,2025-11-08T17:22:06Z,2025-11-08T17:22:06Z
ch_ae69a00df2b94769,mer_f157f5f3429f4a9b,cus_19ace88da9c447ac,pm_224795683a8845a4,prod_7588061f4c7544ae,,87.15,GBP,failed,expired_card,5.243.91.167,CA,Lake Nicolefurt,mobile,9aac3219cc834da183336538d7177012,2025-11-08T18:50:04Z,2025-11-08T18:50:04Z
ch_5d9efdb63c414904,mer_b1df48d548b7450d,cus_918948f4abcf4c1c,pm_d048479899644de7,prod_f20e628661b04cd9,sub_86e03af84e754275,76.22,EUR,succeeded,,167.65.66.59,BR,New Robert,mobile,35e8b99c9a4e4b09ac22edfbd134e85e,2025-11-10T10:55:27Z,2025-11-10T10:55:27Z
ch_917b17d5c2ee4e5e,mer_138f0371099a4972,cus_87ee4a8459d942db,pm_53c6264e51414da4,,,115.7,SGD,succeeded,,145.177.230.205,US,Michelleview,mobile,6a06cd5298ed4a28ac22d34fda780ba1,2025-11-10T13:36:36Z,2025-11-10T13:36:36Z
ch_2dc8bf4d9a2644a7,mer_78864bf1d15a424c,cus_918948f4abcf4c1c,pm_d048479899644de7,prod_566f9913834c48ca,,205.25,AUD,succeeded,,171.179.235.203,JP,South William,desktop,19315947032a4ffd8a53e8df034e1cfd,2025-11-10T14:26:07Z,2025-11-10T14:26:07Z
ch_ee5e0f1ba1ca4e60,mer_1894cb2f8dc64283,cus_fe8947b71ed84c07,pm_6456e10813d145a2,prod_6532ba72fb8640ba,,25957.89,NGN,succeeded,,50.224.237.92,DE,West Erica,mobile,5b93b94fba7145dcb1ba6df7a25b9b4e,2025-11-10T15:22:40Z,2025-11-10T15:22:40Z
ch_9141447da51d4387,mer_b1527a8008644003,cus_34a0de96bb754594,pm_94e82db508eb47ca,,,29663.05,NGN,succeeded,,176.79.167.1,US,Johnland,desktop,205ce31a4bf640ea8f65a80918a3669c,2025-11-10T21:33:33Z,2025-11-10T21:33:33Z
ch_f1e6f8555e564110,mer_f63766602b9e4a59,cus_14c0daa2205741d8,pm_3bdc85bb3eb54a2b,prod_de38ad81c05c4651,,103.08,EUR,succeeded,,220.206.186.188,ES,Thomasfurt,mobile,f3e4bacf9e3d4f66be10e85d431829f3,2025-11-11T10:42:39Z,2025-11-11T10:42:39Z
ch_46702ac16ece4eb0,mer_25177b9e72a64ca5,cus_d22f11f68e0d43e5,pm_e0c61850b06940e0,prod_28bbad299c8c46b2,,57.51,GBP,succeeded,,159.230.180.157,JP,Stewartfort,mobile,41d1edd348b645de9a12d619984c109e,2025-11-11T11:06:21Z,2025-11-11T11:06:21Z
ch_526ab17c594b49ab,mer_cebf4e594d034937,cus_97f67df178f34463,pm_4582115b43fa4b89,prod_a0093cd93f504d53,sub_043a8e2ed1514858,116.54,USD,succeeded,,215.72.8.187,NG,New Timothyhaven,mobile,e85d49c2ec53428fa8b7b9253b0a88ee,2025-11-11T23:22:25Z,2025-11-11T23:22:25Z
ch_7ac214165682462c,mer_db263a9d7c8b46bb,cus_5fe1ad5585a0423d,pm_5bc6187a65404d00,,,38.84,CAD,succeeded,,133.187.235.55,DE,Lake Robertstad,mobile,56696f932bb74608b5ad150ecdd50d51,2025-11-12T15:22:22Z,2025-11-12T15:22:22Z
ch_8921a6648fe34a56,mer_4c90125afead4b68,cus_89aed3027c3742d9,pm_1751b0c87efc4a82,prod_68fd2803ae5e4213,,60586.26,NGN,succeeded,,215.72.223.124,JP,Rickeymouth,mobile,886bf61ccc244a07b16e6cff6d87415e,2025-11-12T17:10:09Z,2025-11-12T17:10:09Z
ch_73f152aa38514fa8,mer_d78fac318a5c4d38,cus_82a08ac2fccb4877,pm_2956f47d7bf3406a,,,75.14,CAD,succeeded,,213.248.216.156,JP,Mariomouth,desktop,d87d8c9e4086431b932928fa9d1cddbc,2025-11-12T18:59:24Z,2025-11-12T18:59:24Z
ch_5f114031dd6a4a3f,mer_d2e268f90cb641b6,cus_059713d093234e8a,pm_0f7ac640c2b8419f,,,138.24,BRL,succeeded,,178.251.4.55,GB,Reidstad,mobile,bcba3079b86642c2a9005714a1e57e3a,2025-11-13T02:34:47Z,2025-11-13T02:34:47Z
ch_3c037a9f15ed45ac,mer_6f423b52770143d3,cus_9bde56e460554d7d,pm_258d6a81647d4c78,prod_9eea9f3209564683,,149.45,EUR,succeeded,,141.143.93.124,US,New Alexandra,tablet,5892b9464c0d45e38fb25f0b85cbe48e,2025-11-13T03:46:28Z,2025-11-13T03:46:28Z
ch_41780a1b7fac4ae2,mer_020752b6169d46aa,cus_0c011286b5904723,pm_02c1ddf806084265,,,216.07,SGD,succeeded,,84.165.248.107,FR,Port Sarahport,mobile,aced16ae71a64c53b4ac29be3276454c,2025-11-13T11:21:31Z,2025-11-13T11:21:31Z
ch_298b97f53ba74af7,mer_f157f5f3429f4a9b,cus_b236b005094147f6,pm_80717508c2f64e79,prod_9d523e7cc7744061,,67.86,GBP,succeeded,,200.135.231.1,BR,Lake Benjamin,mobile,4538ccb0a5f94ebaa739756fe6dc99bb,2025-11-13T11:59:11Z,2025-11-13T11:59:11Z
ch_5a8448624c144a2b,mer_e61e35c1b9244af2,cus_0c011286b5904723,pm_02c1ddf806084265,prod_28b3c7dd1bf64bf9,,42.12,EUR,succeeded,,164.248.158.59,FR,Christophermouth,desktop,501d761d50014bc695a7ae8b0e612c9c,2025-11-13T13:07:27Z,2025-11-13T13:07:27Z
ch_604d8fa3af0f4c4a,mer_55e37e7ae9164337,cus_d68bdca217e34f36,pm_50da9cb8c1e8429d,prod_7f411ac2e8124657,,73627.95,NGN,succeeded,,212.196.58.101,SG,North Benjamin,mobile,09b557adbb044fa3b25e24491547f6bd,2025-11-13T13:10:27Z,2025-11-13T13:10:27Z
ch_c588f15c60894245,mer_db79ddbafdd74a7b,cus_b236b005094147f6,pm_80717508c2f64e79,prod_05aa24a25b334d1a,,91.76,GBP,failed,insufficient_funds,210.36.246.64,BR,South Angelaside,mobile,04dac2a75a0c4a6e8ff1fcdde92c6fcb,2025-11-13T16:05:35Z,2025-11-13T16:05:35Z
ch_f9f75297f51c4ac6,mer_e61e35c1b9244af2,cus_ebc55f15bd8a4885,pm_3e1f23e5b2b8494b,prod_ac77b5184caa487d,,88.62,EUR,succeeded,,17.164.85.230,GB,Parkermouth,mobile,4d7da6b2ab4e4a56a3502e94b8d3fdfc,2025-11-13T16:37:25Z,2025-11-13T16:37:25Z
ch_6df6fd8812d7416e,mer_afd24151bb66484a,cus_c89c28c985d54aed,pm_e4f565493cb0436d,prod_6514a6202f644e57,,97.72,AUD,succeeded,,133.145.33.40,DE,Grimesville,desktop,808e2c148f394d1199b5aab42f8a74f2,2025-11-13T21:06:09Z,2025-11-13T21:06:09Z
ch_69ae851a9fc24952,mer_55f1915f3b6c4bb4,cus_79c25517a5c64fd8,pm_86c857d712b84a3c,,,95.23,EUR,succeeded,,186.89.83.157,GB,Fernandoland,tablet,78f2eac61e0a4941ae1e3c9c318e4df4,2025-11-13T22:59:22Z,2025-11-13T22:59:22Z
ch_2d5522e8cac64216,mer_9c2c40d0fb084265,cus_7c59f37685b44706,pm_c31f26b07cf74c6a,prod_11b9afa317c14a20,sub_c5243cac933347e4,6987.0,JPY,succeeded,,195.77.181.31,FR,Ramirezfurt,mobile,4bf6db904cf9417a8e2338bf60955110,2025-11-14T01:00:52Z,2025-11-14T01:00:52Z
ch_f8120b59b1094abf,mer_b1df48d548b7450d,cus_83320d3906d34961,pm_6f140d63cf634391,prod_f20e628661b04cd9,sub_5c6241ee02e14bf3,76.22,EUR,succeeded,,141.181.85.37,CA,Staceyfort,desktop,7f57833938364b328691479b2c64e0de,2025-11-15T16:45:58Z,2025-11-15T16:45:58Z
ch_5618cd7ae9f8400c,mer_78864bf1d15a424c,cus_96679e6042464bc9,pm_02ba58d2df88402b,prod_566f9913834c48ca,,205.25,AUD,succeeded,,214.212.88.165,CA,Millershire,desktop,fe862f8c0fdb43b8aeccfd1f31b65d1a,2025-11-16T09:41:12Z,2025-11-16T09:41:12Z
ch_62029cfced6b467f,mer_f157f5f3429f4a9b,cus_545e566a80294954,pm_8ac3bc9ed4224061,prod_6a427be3c26441f4,,31.96,GBP,succeeded,,33.70.128.14,DE,Smithborough,desktop,f53db9dc737b40629b4443ee92381c9b,2025-11-16T12:25:40Z,2025-11-16T12:25:40Z
ch_0682a3c5cac949ec,mer_1e47a07064d3446b,cus_3a5a678c63e54e84,pm_20d6b53919f94389,prod_e866354ef77446a0,,50799.43,NGN,succeeded,,208.79.207.19,CA,South Victor,mobile,1e3f0444988a490382c350b92a6a1838,2025-11-17T06:37:55Z,2025-11-17T06:37:55Z
ch_dfa40f9fadfc4280,mer_ba49cfc9de3a4d34,cus_ff543ca72ad848d8,pm_b15cf71e6c6343c2,prod_bd8112d47b944bbc,sub_b662780107fa4602,169.96,USD,succeeded,,216.84.75.52,JP,Lewisport,mobile,a3c75c89de4d4fb8b85324bb66c9cbaf,2025-11-17T07:30:50Z,2025-11-17T07:30:50Z
ch_e24aeb834e9148d9,mer_55e37e7ae9164337,cus_a506b710ee1f4cbf,pm_ab4d6c3532e4402a,prod_2e0b913d92b14c6a,sub_cd716b056acf463e,49495.73,NGN,succeeded,,195.52.222.148,ES,Schneidertown,desktop,f1923248a0ee44329f0f23d61f4a754b,2025-11-17T08:28:27Z,2025-11-17T08:28:27Z
ch_80a3a4938b6c4e47,mer_a9a9d402ede44650,cus_768bbc6b02f14ede,pm_add60d10af35465b,prod_22230a5aabab4c82,,98.67,EUR,succeeded,,156.15.4.161,SG,East Christophertown,mobile,6aa1360560094d9da8dbc97546c2c3b0,2025-11-17T14:25:06Z,2025-11-17T14:25:06Z
ch_56facb1617064f23,mer_10dd374c134b4d8c,cus_7871d08dfb07441b,pm_b871f68de9e94942,prod_c73d258fc17342cb,,81.29,USD,succeeded,,71.122.229.231,CA,Angelbury,mobile,ef329d00f9c84a9292a6d2ba2c27dbde,2025-11-17T15:13:34Z,2025-11-17T15:13:34Z
ch_919619467c4549e1,mer_020752b6169d46aa,cus_7c59f37685b44706,pm_c31f26b07cf74c6a,prod_ec3d90c2c4984dce,,200.37,SGD,succeeded,,202.72.134.178,NG,Port Aliciastad,tablet,a9430562ac714a1db91769403e0b9020,2025-11-18T09:00:04Z,2025-11-18T09:00:04Z
ch_0a8d0a26bbc04bd1,mer_ad312e265c3d44b1,cus_059713d093234e8a,pm_0f7ac640c2b8419f,prod_6df55ae545f7414c,sub_c22abb5768bb4641,75.98,EUR,succeeded,,221.26.20.85,GB,East Teresaland,mobile,7fe221888a3e4ba8a3f1b61cf37b9700,2025-11-18T12:41:27Z,2025-11-18T12:41:27Z
ch_085d1612b7e14071,mer_fde89907b83842dd,cus_0ae7074014dd4c0e,pm_1a0f2c667c8347e1,prod_6e64c7f64b6b483d,,70962.77,NGN,succeeded,,215.204.81.48,BR,South Patrick,mobile,79ce4341e46943ccb646b94d195e47d5,2025-11-19T15:26:42Z,2025-11-19T15:26:42Z
ch_22b018fc34c9401d,mer_55f1915f3b6c4bb4,cus_283d14b3d4d44e6f,pm_926fbcc6b83e4b38,prod_44c1d2aecb924dec,,104.83,EUR,succeeded,,146.215.197.210,SG,Lake Zacharyberg,mobile,de46fb52c3154d49aa3d0ccb54d8d0a3,2025-11-20T10:40:24Z,2025-11-20T10:40:24Z
ch_fadf5b9a739d4670,mer_d78fac318a5c4d38,cus_207bacee96b349f6,pm_bc2790016e5a4ca7,prod_2091701af6b642e1,,126.35,CAD,succeeded,,106.147.48.252,AU,Francesberg,mobile,78a2a6513b86486d9c0e2c35cf0897b0,2025-11-20T17:45:24Z,2025-11-20T17:45:24Z
ch_f92dbffa249a43e5,mer_020752b6169d46aa,cus_9bde56e460554d7d,pm_258d6a81647d4c78,prod_ec3d90c2c4984dce,,200.37,SGD,succeeded,,72.219.116.93,AU,West Michael,mobile,9acfed9d61a14d928c9d983bf8a35c82,2025-11-22T09:52:43Z,2025-11-22T09:52:43Z
ch_093155864cd540a0,mer_78864bf1d15a424c,cus_9cd6eada23cb47de,pm_b3f08b888db04603,prod_d851624490b34ceb,,262.32,AUD,succeeded,,183.142.96.39,NG,Allenberg,desktop,18e5047cfb3a40618aa827c9a17f8ee9,2025-11-22T13:11:43Z,2025-11-22T13:11:43Z
ch_d5ad1fef4bec4c3f,mer_0b2c61759f9543ce,cus_38e4ebc01094468e,pm_b961f9ba20c64d2c,prod_02efec794b1f4787,,149.52,BRL,succeeded,,203.119.210.233,DE,Maryberg,desktop,bc8d1b4377924795a7d95ddff3d1061c,2025-11-22T16:41:05Z,2025-11-22T16:41:05Z
ch_57fff8d5b2a249e7,mer_db79ddbafdd74a7b,cus_bcfdb6161ef745fa,pm_99a255751a044be6,prod_05aa24a25b334d1a,,91.76,GBP,succeeded,,188.102.83.50,DE,New Felicia,mobile,f3193df6f4ea47368335b90e3625de07,2025-11-22T16:47:04Z,2025-11-22T16:47:04Z
ch_ad2535be889141b4,mer_db32c3082b104f39,cus_8b92337c60f74528,pm_61a5e1e9a78c4adf,prod_14d9251422b84f80,,30.3,EUR,succeeded,,177.84.223.151,NG,Paynechester,mobile,9ec835e1ab264784bde5143586f17251,2025-11-22T22:12:45Z,2025-11-22T22:12:45Z
ch_53b8170721574044,mer_0b2c61759f9543ce,cus_9853aba2933646f2,pm_4ecaa156ce3b4a59,prod_02efec794b1f4787,sub_76330dbc1c794d86,149.52,BRL,succeeded,,158.12.33.140,ES,Robinstad,mobile,59e34b7dec2e43279666be61a1a6cffa,2025-11-24T01:21:30Z,2025-11-24T01:21:30Z
ch_23102279cc6d4e52,mer_3bb8b17fd98a4003,cus_2e66ba8c2f2a4db1,pm_72755121e5ba40dd,,,85.7,GBP,succeeded,,197.184.98.198,NG,Lake Sarah,mobile,480efd514482471c8a88ec2b06616430,2025-11-25T07:37:22Z,2025-11-25T07:37:22Z
